Crime_ID,City,Date,Time,Crime_Type,Location,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_ID,Ride_Date,Ride_Time,Pickup_Location,Drop_Location,Ride_Duration_Minutes,Distance_KM,Ride_Fare_INR,Ride_Surge_Pricing_Factor,Driver_Rating,Ride_Cancellation_Status,Weather_Temperature_C,Weather_Rainfall_mm,Weather_Visibility_KM,Weather_Humidity_%,Weather_Wind_Speed_KMH,Weather_Condition,Traffic_Congestion_Level,Traffic_Avg_Speed_KMH,Road_Accidents_Reported,Nearby_CCTV_Cameras,Uber_Ola_Route_Overlap,Public_Complaints,Time_of_Day,Passenger_Gender,Num_Police_Stations_Nearby
4242,Delhi,2023-05-26,01:34,Harassment,Bandra,26.88572593157005,77.63660173737712,1.0,22,1,1,70981,2023-07-12,21:56,Dadar,Dwarka,51,26.857065463719536,676.1521303959813,1.5,2.7,Completed,22.57976219140211,5,5.663385603019263,54,17,Cloudy,8,8.121773868159398,3,4,1,7,Evening,Male,4
4243,Mumbai,2023-02-02,17:58,Assault,Saket,25.39303877005325,75.29123395242713,7.0,28,1,1,68157,2023-09-15,23:06,Colaba,Dwarka,65,25.012681541751704,1147.1191514969348,1.0,3.7,Completed,15.826884279169283,10,3.602132744491302,50,8,Foggy,9,31.197978542106153,3,4,0,0,Afternoon,Male,2
4244,Delhi,2024-02-09,23:00,Theft,Lajpat Nagar,29.54567515501938,76.72699912911298,3.0,45,1,1,30131,2024-04-07,16:01,Colaba,Dadar,108,23.775889992834234,1226.1536415628934,1.5,2.8,Completed,20.79244308555809,5,8.4300979094985,34,32,Sunny,5,58.12728552493671,3,8,0,0,Morning,Other,3
4245,Mumbai,2024-12-20,12:29,Fraud,Karol Bagh,19.235838532854245,75.95014255311177,4.0,4,1,1,76431,2024-07-15,03:25,Bandra,Karol Bagh,44,17.656294852156357,343.3038211296652,1.5,4.8,Completed,24.42104877968184,0,1.0475385184268868,85,30,Rainy,9,43.78620217302369,1,6,1,0,Evening,Female,1
4246,Delhi,2024-05-23,17:09,Fraud,Lajpat Nagar,27.125179156469564,75.08552567437185,6.0,50,1,1,51620,2024-11-14,12:17,Connaught Place,Colaba,90,8.18344832787971,119.0267454230275,1.0,3.0,Completed,32.05475747782421,30,2.862977072191298,46,45,Sunny,8,59.92381319157216,3,0,1,4,Night,Female,3
4247,Delhi,2023-03-19,03:17,Theft,Juhu,29.546653083344488,72.53806953995628,5.0,38,1,1,21041,2024-12-26,17:52,Dwarka,Bandra,22,26.749088820948643,1214.134175117722,1.2,4.5,Completed,24.33156986049353,20,0.9752928804116877,35,7,Sunny,2,26.60676977713614,4,6,1,2,Evening,Female,4
4248,Delhi,2024-02-05,02:28,Assault,Juhu,28.48498902288233,75.85640127162182,8.0,29,1,1,86153,2024-07-24,00:10,Juhu,Karol Bagh,18,11.883038021331455,661.7437881957138,1.2,3.0,Completed,41.39643935996921,10,4.233586316877484,86,42,Rainy,1,26.6099893386659,4,0,0,3,Afternoon,Male,3
4249,Delhi,2024-03-25,08:26,Fraud,Connaught Place,20.846819609855146,72.93222213562099,2.0,37,1,1,76646,2023-04-07,07:27,Juhu,Karol Bagh,29,2.5633073027440525,258.1094086197219,1.5,3.7,Completed,24.042433815514542,0,2.8783622313890667,82,43,Foggy,4,8.275572586246112,0,8,1,9,Evening,Female,2
4250,Delhi,2024-11-15,16:54,Harassment,Bandra,22.595023368769052,74.48629901613766,5.0,35,1,1,49591,2023-08-07,04:34,Andheri,Dwarka,14,29.48967697689239,174.0741047567899,2.0,2.5,Completed,16.348073163736355,5,6.9845306500312425,46,11,Cloudy,2,24.838070135518866,2,6,0,1,Morning,Male,4
4251,Delhi,2023-09-17,03:50,Theft,Dwarka,20.89697023864112,75.77467886088259,5.0,20,1,1,84886,2024-05-04,01:55,Juhu,Colaba,104,26.112398895813687,978.9273772444814,1.5,4.7,Completed,18.692061234432586,5,1.2463116830762553,51,9,Sunny,3,12.766432285417277,1,7,0,4,Afternoon,Female,2
4252,Mumbai,2023-10-16,07:53,Burglary,Karol Bagh,25.614392001961747,76.69337400283274,3.0,35,1,1,77673,2024-10-05,03:55,Dwarka,Juhu,52,19.435049952261792,895.0859051233424,1.2,3.6,Completed,26.280819170558598,0,0.8198893599811978,77,22,Cloudy,7,26.752615581037343,3,8,0,4,Afternoon,Other,3
4253,Delhi,2024-05-11,10:39,Assault,Dadar,26.834067801774417,76.11027105425171,10.0,35,1,1,41207,2023-12-25,19:14,Connaught Place,Andheri,52,2.347399903969849,1288.286046217171,1.5,1.1,Completed,37.38619362154421,5,5.75278324141132,54,6,Cloudy,5,5.103987703544143,3,1,1,4,Afternoon,Male,0
4254,Mumbai,2024-04-03,05:58,Theft,Juhu,22.48781146299364,76.02920117432777,5.0,20,1,1,23107,2024-02-02,16:33,Colaba,Bandra,65,8.376049600894516,95.77216779510202,1.5,1.1,Completed,40.42924032663136,30,7.592842923662608,43,17,Cloudy,3,29.103065718572626,0,3,0,4,Evening,Male,3
4255,Mumbai,2024-05-23,12:40,Fraud,Bandra,24.93457231382725,72.89425325505124,4.0,2,1,1,11840,2023-01-06,22:47,Andheri,Karol Bagh,57,14.657396863323088,1309.2194880929233,1.0,3.7,Completed,16.48517517912262,5,4.949326351710943,90,17,Sunny,2,56.653269121809664,1,6,0,0,Night,Other,3
4256,Mumbai,2023-06-18,12:16,Assault,Lajpat Nagar,26.600126270783143,74.07677124042952,5.0,52,1,1,38240,2024-07-02,19:41,Colaba,Connaught Place,117,19.586377850899773,1336.5025086381997,1.5,1.5,Completed,10.121516770146712,20,3.172052424822504,24,37,Foggy,9,46.929960372728495,1,8,1,3,Morning,Female,0
4257,Mumbai,2023-11-21,17:27,Harassment,Saket,23.634737982721532,72.25747363596116,,58,0,1,43510,2024-09-04,11:12,Andheri,Saket,13,21.828326468794288,697.1345323206622,2.0,3.9,Completed,40.429308409515414,30,5.236330009471041,58,37,Rainy,7,18.263803445430447,3,6,0,5,Afternoon,Female,0
4258,Mumbai,2023-12-03,19:42,Assault,Bandra,28.39417083501005,76.31686135905879,9.0,59,1,0,13160,2024-02-13,02:07,Colaba,Colaba,15,24.071635538442564,161.16634933720422,2.0,2.3,Completed,,10,3.7138076032711957,70,20,Foggy,9,19.85292664151984,1,1,0,7,Morning,Other,0
4259,Delhi,2023-08-02,17:39,Assault,Lajpat Nagar,27.487049288165988,77.71551588790452,7.0,18,1,1,47309,2024-09-09,11:17,Colaba,Juhu,31,17.558505919236435,1422.7776466733565,2.0,3.2,Cancelled,38.758195893105295,30,3.314340231769464,82,12,Rainy,4,22.00720526247212,3,9,1,9,Morning,Other,3
4260,Delhi,2023-01-22,07:44,Harassment,Dadar,19.711320982356277,73.58466234107445,1.0,30,1,0,66718,2024-08-19,21:57,Andheri,Connaught Place,63,20.37313597983866,154.44336272584778,2.0,1.7,Cancelled,29.276176830498635,10,4.7480171048226145,27,48,Cloudy,3,10.097843006181561,4,1,1,7,Afternoon,Other,1
4261,Delhi,2023-08-27,18:25,Harassment,Dadar,25.83237828999912,72.52618025497385,3.0,42,1,0,50449,2024-04-17,07:36,Lajpat Nagar,Colaba,62,24.714795550030185,906.4792001469638,1.5,2.0,Completed,24.144044004589816,10,6.333456359991178,41,45,Foggy,3,59.55710151769319,3,8,0,5,Morning,Female,4
4262,Mumbai,2024-04-16,22:39,Assault,Bandra,21.588581060557246,74.85342046052192,9.0,56,0,0,72858,2023-04-28,15:34,Saket,Colaba,17,22.155556689262525,765.0769288755904,2.0,2.7,Completed,15.136498099462802,30,5.997221618064783,85,16,Foggy,3,41.73149428253197,0,5,1,6,Evening,Female,2
4263,Delhi,2023-06-07,17:28,Harassment,Colaba,25.132700911340027,77.14018933876541,4.0,58,0,0,33391,2023-07-03,03:23,Karol Bagh,Connaught Place,69,28.734745301787783,1260.8753616756846,2.0,3.7,Completed,33.52129815290209,20,1.5281649932427936,59,42,Rainy,1,45.61467421745052,0,5,1,0,Afternoon,Male,4
4264,Delhi,2024-05-23,09:59,Theft,Andheri,29.525772868962626,75.31184517163068,4.0,53,0,1,95725,2024-05-07,15:15,Juhu,Dwarka,107,26.490085211146475,778.7799364236414,1.0,1.6,Completed,38.635507878237846,5,2.5735581184786716,65,48,Rainy,8,43.209577149392565,3,2,1,6,Night,Other,3
4265,Delhi,2024-11-05,16:24,Harassment,Dadar,28.66968205007475,72.28066290114069,10.0,29,0,1,24295,2024-08-28,08:51,Saket,Bandra,15,6.742115778271868,730.2244084737679,1.2,2.1,Completed,26.138294040171065,30,0.5669474751270662,29,39,Cloudy,7,30.578273017515173,1,5,1,3,Evening,Male,2
4266,Delhi,2023-03-08,18:19,Harassment,Dwarka,23.449680434266448,77.84563344316767,6.0,39,1,1,66561,2024-05-23,02:55,Bandra,Juhu,61,28.527735548078258,,1.0,1.8,Completed,25.622437176307372,10,4.662472916478601,99,36,Foggy,4,49.898230878279506,2,9,1,0,Afternoon,Male,3
4267,Delhi,2024-07-15,22:57,Assault,Dwarka,22.206652441787888,76.9718994597756,3.0,59,1,0,57036,2024-09-19,10:37,Dadar,Connaught Place,71,7.716927791809134,1447.8146200090123,2.0,4.5,Cancelled,,30,7.816214608546822,98,6,Foggy,2,18.075959717393836,4,2,0,7,Afternoon,Male,1
4268,Mumbai,2023-07-07,02:20,Theft,Colaba,21.57846318849085,72.78956446230906,3.0,52,1,1,93487,2023-06-01,02:01,Juhu,Andheri,70,29.755385999640225,846.4416571782701,1.2,3.6,Completed,27.50415145553226,10,4.435393201393613,90,48,Cloudy,7,26.348338715127714,2,3,1,9,Night,Male,2
4269,Delhi,2023-05-14,10:37,Burglary,Colaba,24.857663567321723,77.53078653902105,9.0,58,1,1,93730,2024-11-25,21:24,Connaught Place,Dwarka,114,21.63722717600018,709.3496997204935,1.0,2.9,Completed,37.49644046621984,10,9.993662748312628,95,11,Cloudy,8,22.922297136310963,4,4,1,6,Morning,Male,3
4270,Mumbai,2023-11-10,08:20,Burglary,Andheri,20.25673298583862,74.70412973163113,5.0,22,1,1,50642,2023-07-02,13:00,Karol Bagh,Lajpat Nagar,110,19.570883476756958,,1.5,4.8,Completed,,0,7.628205369542105,86,44,Rainy,1,57.394315455919696,4,0,0,9,Morning,Male,2
4271,Mumbai,2023-03-15,21:03,Fraud,Saket,25.042025089410735,74.23138794344965,7.0,29,0,1,69672,2023-08-01,16:26,Juhu,Saket,28,11.081037735411982,1255.0855190152554,1.2,3.9,Completed,40.017071602616696,20,4.061683061080535,20,45,Sunny,8,7.146923219339262,1,2,0,7,Morning,Other,4
4272,Mumbai,2023-12-04,03:07,Harassment,Bandra,19.014670034398712,74.76631998316313,5.0,46,1,0,90404,2024-09-16,05:15,Lajpat Nagar,Andheri,88,5.727010697659144,513.1034883237314,1.0,4.7,Completed,,20,9.745462787919855,75,11,Foggy,2,9.146210175560423,4,2,1,0,Afternoon,Female,4
4273,Mumbai,2023-01-15,19:08,Harassment,Dadar,22.56234593820429,77.00743174122569,6.0,10,0,1,25597,2024-07-25,22:24,Saket,Dwarka,53,5.532844460582368,885.5243003619055,1.0,3.4,Completed,15.921811821669147,10,6.586456697741337,62,39,Foggy,6,57.58636194397258,0,1,1,7,Evening,Male,1
4274,Mumbai,2023-05-01,23:38,Theft,Dadar,21.419277452136395,75.95687806972072,8.0,20,1,0,35180,2024-01-16,11:03,Lajpat Nagar,Saket,44,26.264105392525334,273.4696229656194,2.0,1.6,Completed,11.13027276144601,10,9.23442076175018,54,19,Sunny,8,42.819328010076525,0,4,1,9,Morning,Female,1
4275,Delhi,2024-11-17,21:11,Burglary,Connaught Place,29.683406689568603,72.35549071439837,8.0,16,1,1,73576,2023-11-28,09:25,Connaught Place,Dwarka,83,14.108371693589854,971.5358846000174,1.2,3.7,Completed,39.19255846651451,5,1.3297652749951099,84,10,Rainy,8,39.97447772684318,4,6,0,0,Evening,Male,1
4276,Delhi,2024-06-09,01:54,Fraud,Juhu,26.99966551526977,77.74562622669703,2.0,6,1,1,99200,2023-03-20,01:09,Andheri,Karol Bagh,74,17.675851992167324,1259.2840696371325,2.0,1.8,Completed,12.104035180650335,10,5.797127873796344,63,10,Foggy,9,50.06094878508085,3,1,0,9,Morning,Female,1
4277,Delhi,2023-09-03,21:49,Theft,Saket,22.846187185084617,72.88670480086991,9.0,17,0,1,47473,2023-04-24,13:58,Colaba,Juhu,88,28.091411013846283,321.8968730647261,1.2,2.4,Completed,43.40506455360865,10,9.130256480099359,99,16,Rainy,2,55.426873270682556,2,0,1,8,Afternoon,Female,1
4278,Mumbai,2024-07-07,15:23,Harassment,Lajpat Nagar,20.021295951836827,76.4734077104121,10.0,6,1,0,10141,2024-02-28,20:11,Connaught Place,Lajpat Nagar,90,9.149931734678576,518.4182171708901,2.0,3.0,Cancelled,29.769470562984466,20,6.6825766256132,64,38,Sunny,2,54.28871833355771,1,1,1,6,Afternoon,Male,1
4279,Delhi,2023-07-17,07:44,Burglary,Dadar,24.684806541596863,75.81681918256879,6.0,22,1,1,14655,2023-10-04,04:19,Saket,Karol Bagh,6,23.390249591960245,700.9547113975276,1.2,1.6,Completed,34.453911472450514,10,9.8880124818984,54,8,Cloudy,5,53.93962282269851,4,4,1,7,Morning,Female,4
4280,Delhi,2024-09-11,12:56,Fraud,Lajpat Nagar,21.347926694586466,73.12516828767937,7.0,18,1,0,61250,2023-04-16,15:35,Lajpat Nagar,Dwarka,58,15.173013331470218,1275.3660929824305,1.2,1.1,Completed,35.38586477198391,5,9.95963580316801,56,38,Rainy,3,51.13148915051643,4,5,1,9,Night,Other,1
4281,Mumbai,2023-08-09,22:02,Assault,Saket,24.900725004881934,73.0243924566783,,32,1,1,72971,2024-05-12,20:38,Juhu,Bandra,19,7.95713045533585,,1.0,2.3,Completed,20.243957106793413,0,8.024356004278024,84,39,Rainy,8,11.620957434372826,4,9,1,4,Afternoon,Male,0
4282,Mumbai,2024-02-02,11:07,Burglary,Saket,28.188985895967818,77.22196556222815,4.0,28,0,0,48157,2024-11-04,04:09,Connaught Place,Bandra,52,25.883207056251415,509.46206294803176,2.0,4.3,Completed,38.226042176838675,0,3.1482741313191225,66,11,Sunny,8,39.942294973252096,0,7,1,5,Evening,Male,3
4283,Mumbai,2024-12-14,02:30,Fraud,Andheri,25.77371807311524,74.51816954099758,6.0,42,1,1,35785,2023-04-16,10:06,Juhu,Saket,102,21.03857685659301,402.3986528220612,1.2,1.1,Completed,43.11842366087989,5,8.608821776940339,74,44,Cloudy,8,32.00988387122841,0,8,1,3,Evening,Male,4
4284,Mumbai,2023-05-07,02:27,Theft,Saket,25.971672614995025,75.92745908504483,7.0,10,1,0,17388,2024-09-15,20:50,Lajpat Nagar,Saket,58,4.657807112152924,1058.7718295668756,1.2,1.4,Completed,22.944788836873556,10,7.18327378264522,53,15,Foggy,8,47.92883459788058,2,4,0,8,Morning,Female,3
4285,Delhi,2024-03-20,21:46,Assault,Andheri,24.951333179690927,75.02442602314004,6.0,41,1,1,62957,2023-06-23,17:44,Connaught Place,Karol Bagh,50,17.1692014680915,,1.2,4.2,Completed,39.237228672542976,5,1.510233415749834,40,37,Rainy,8,57.533182272207455,1,3,1,7,Morning,Male,4
4286,Mumbai,2024-09-20,01:14,Fraud,Dadar,29.199921958945502,76.36412110245575,5.0,22,1,0,43741,2023-08-19,04:55,Colaba,Karol Bagh,61,25.849387861411277,910.6536255966339,1.5,2.2,Completed,37.02139353587846,0,4.182937519619484,45,12,Foggy,5,25.045867164536794,4,1,0,1,Morning,Other,4
4287,Mumbai,2024-09-14,19:34,Fraud,Juhu,29.250929528626635,74.87545425023599,2.0,28,0,1,10085,2023-01-21,13:41,Juhu,Andheri,59,3.874174630203172,990.6113159502802,1.2,4.8,Completed,30.635855522241908,20,8.807851240934864,33,49,Sunny,7,46.51318947179857,0,8,1,6,Night,Female,3
4288,Delhi,2023-11-02,17:51,Harassment,Connaught Place,24.639955211809074,73.72427949153341,7.0,15,1,1,99643,2024-11-12,03:50,Andheri,Dwarka,64,13.65569432231528,860.0957636212803,1.5,2.5,Completed,22.866559229402164,10,7.223744973468694,37,11,Sunny,1,16.666260517009025,0,2,0,6,Afternoon,Other,1
4289,Delhi,2023-02-08,12:13,Burglary,Colaba,22.363354358578547,74.18030022597898,5.0,43,1,1,52756,2023-01-27,07:21,Colaba,Andheri,99,24.546005174469453,938.9544433289672,1.2,4.2,Completed,24.531485285190215,10,4.559930305694466,54,27,Cloudy,1,28.18008853855583,3,0,1,6,Evening,Female,4
4290,Mumbai,2023-01-02,13:20,Harassment,Lajpat Nagar,24.05545706467388,77.15446616670205,9.0,29,1,0,89975,2024-05-02,01:26,Connaught Place,Saket,34,26.034003843085834,1336.879571143016,1.2,2.0,Completed,20.766298172311714,30,6.3235280793499875,84,7,Cloudy,8,44.7712928490185,4,8,1,2,Evening,Female,2
4291,Delhi,2024-04-03,07:26,Assault,Connaught Place,21.052137034151773,74.80820815753636,4.0,7,1,1,90611,2024-01-15,04:04,Colaba,Dadar,32,23.710157737369265,1308.8884448423428,1.0,1.2,Completed,24.919466826852045,10,9.399396458995213,35,13,Foggy,5,9.79029739227315,4,1,1,1,Afternoon,Male,1
4292,Mumbai,2023-05-08,22:41,Fraud,Dwarka,25.999787468498983,73.28069599346766,10.0,50,1,1,40395,2023-09-22,01:33,Colaba,Colaba,56,10.55986810074357,266.0996962261727,1.0,4.5,Completed,44.63694214125179,30,6.177398508742028,80,33,Cloudy,4,52.410823708816714,1,7,1,0,Afternoon,Female,3
4293,Mumbai,2024-07-13,04:06,Harassment,Lajpat Nagar,24.501015693604565,77.60763232846352,2.0,34,1,1,94428,2024-08-17,09:02,Colaba,Andheri,101,16.194027697613315,900.4202361494448,1.0,4.7,Completed,22.719516941104356,30,2.6628999798005255,40,11,Sunny,7,55.438279467013565,3,3,0,7,Afternoon,Male,3
4294,Delhi,2023-04-24,16:37,Burglary,Juhu,20.136305255946077,76.77960273899026,7.0,32,1,1,60296,2024-09-07,02:20,Saket,Colaba,45,22.75578334661945,686.9878951704035,1.0,3.8,Completed,33.292841374269415,20,6.858952581393668,45,22,Cloudy,8,52.96163945643488,4,7,1,0,Evening,Male,4
4295,Delhi,2024-08-07,08:20,Assault,Juhu,21.174125592315768,72.3339968763372,7.0,2,1,1,91247,2023-04-09,15:54,Colaba,Juhu,117,6.272457082472762,464.00410884451804,2.0,4.1,Completed,21.186225166006757,30,3.0288303659827363,66,24,Cloudy,7,5.041362455298255,0,8,1,1,Afternoon,Other,4
4296,Mumbai,2023-04-12,11:38,Theft,Dwarka,24.275951518194795,77.99365777188311,1.0,26,1,1,73927,2024-08-07,19:56,Connaught Place,Bandra,25,18.65993737120765,965.1637436558076,1.2,1.0,Completed,26.332670749113028,30,6.380646784458334,65,35,Cloudy,9,49.19011453773705,2,2,1,5,Evening,Other,2
4297,Mumbai,2024-12-20,01:24,Harassment,Bandra,28.76347889790744,76.16956017864061,5.0,45,1,1,63816,2024-06-22,18:31,Karol Bagh,Karol Bagh,114,22.170464305851212,790.7811244306777,1.5,4.0,Completed,,30,6.623402184227292,37,24,Foggy,9,54.333857410920885,1,4,0,6,Afternoon,Female,0
4298,Mumbai,2024-12-01,15:00,Assault,Bandra,25.23029792694207,72.96159959424352,3.0,11,1,0,57972,2024-12-22,20:01,Bandra,Colaba,91,25.79977234210968,1173.6108947282096,1.2,2.9,Cancelled,36.713198256347596,30,3.9345842633339765,60,27,Rainy,9,59.11081916494754,4,7,0,6,Morning,Other,2
4299,Delhi,2023-03-17,01:01,Theft,Andheri,26.49688500229318,73.42300608779158,9.0,25,1,1,63797,2023-05-09,12:08,Saket,Juhu,46,5.126808267990223,185.47493490795958,1.2,2.8,Completed,33.135855653208786,30,7.5364359007600425,39,26,Sunny,9,6.8448338746320125,4,7,1,9,Morning,Male,2
4300,Mumbai,2024-12-10,19:41,Harassment,Saket,22.729314047183006,76.15467288744928,9.0,19,1,0,97752,2023-08-06,22:39,Juhu,Saket,17,11.230891448591379,488.8870865895498,1.2,3.2,Completed,22.161975285250392,5,3.2826428922992283,37,26,Cloudy,9,36.0098094393508,0,3,0,1,Afternoon,Female,1
4301,Mumbai,2023-03-11,20:36,Assault,Dadar,25.285525323486578,76.67856633167473,7.0,20,0,0,73716,2023-10-01,16:04,Connaught Place,Dadar,49,17.166310577193027,87.3842753002563,1.0,2.1,Completed,,30,0.6398757967810845,85,48,Foggy,1,53.50593586049143,2,1,0,7,Night,Male,2
4302,Mumbai,2023-03-06,09:51,Assault,Karol Bagh,23.921178049018742,73.43421565889884,9.0,33,0,1,88978,2023-02-28,01:36,Saket,Dwarka,94,21.629593197607132,1131.6416427714464,1.2,3.8,Cancelled,40.5277642610182,5,3.8311755479614327,55,45,Sunny,5,45.207988275979204,0,5,0,2,Morning,Other,0
4303,Mumbai,2024-08-05,04:19,Harassment,Juhu,26.25042903885477,73.54181312339563,2.0,17,0,1,47034,2024-09-28,19:30,Bandra,Juhu,58,22.441016274697777,1373.0631328622044,1.2,2.2,Completed,11.555145048137103,5,8.691851363743272,36,19,Sunny,1,51.98882490793563,0,5,1,1,Morning,Other,4
4304,Mumbai,2023-11-16,16:37,Assault,Connaught Place,19.556331226869116,73.84272416923237,10.0,52,1,1,52313,2023-11-26,20:22,Bandra,Juhu,23,9.091256871220471,901.695693940524,2.0,3.2,Completed,42.5575773861705,5,5.980186916930289,62,17,Foggy,6,43.41171544102267,2,6,1,1,Afternoon,Female,3
4305,Delhi,2024-06-01,08:11,Fraud,Connaught Place,24.42630237862855,75.58811018901982,8.0,30,1,1,63282,2024-05-08,05:55,Dwarka,Andheri,31,2.3885451364812433,944.619781515757,2.0,1.5,Completed,26.477986086533242,10,8.56903171605,89,15,Foggy,7,6.329357003747868,0,4,1,0,Morning,Male,3
4306,Mumbai,2023-05-03,01:18,Harassment,Dwarka,22.255918876583635,73.03089706980766,10.0,18,1,1,68568,2023-07-16,13:33,Colaba,Karol Bagh,44,21.426875384162052,117.31642641220635,1.5,3.7,Completed,40.08793919272854,5,1.7216982992862522,54,24,Foggy,5,53.30122507963304,0,0,1,0,Afternoon,Female,0
4307,Mumbai,2023-11-25,12:24,Assault,Colaba,22.588035674057004,72.62545919330867,10.0,32,1,1,59135,2024-12-20,12:26,Juhu,Juhu,11,27.45553604551361,780.4828824425061,2.0,1.8,Completed,40.15190236436135,10,2.3334025296330236,75,31,Foggy,2,38.975126469249666,0,0,0,6,Evening,Male,4
4308,Mumbai,2023-10-12,21:55,Theft,Lajpat Nagar,29.570091747138676,76.07318453451308,10.0,40,1,1,36108,2024-05-09,11:03,Saket,Colaba,29,24.330477262896295,813.9647372963942,1.0,1.7,Completed,12.054929688078373,5,2.063887372283923,29,30,Cloudy,9,18.610666655953388,2,0,1,8,Morning,Male,1
4309,Mumbai,2024-10-01,08:50,Theft,Bandra,21.00964293982521,76.67458763875902,1.0,45,0,1,25870,2023-09-18,17:13,Karol Bagh,Dwarka,53,19.429050885753337,106.51300435116235,2.0,1.1,Completed,37.35581001629843,5,7.958706192547276,89,22,Sunny,8,42.39050574510959,0,3,0,5,Night,Male,4
4310,Delhi,2024-04-16,23:55,Fraud,Saket,22.423697778364566,75.00557642649903,3.0,4,1,1,70661,2024-12-19,13:35,Saket,Colaba,108,29.37197233544481,1184.4613526368946,1.5,1.5,Completed,35.65035851326131,5,6.315839614485555,96,32,Cloudy,1,33.291850409497286,2,6,0,7,Morning,Other,1
4311,Delhi,2023-01-27,17:39,Harassment,Juhu,24.60881833303959,74.18299626161031,8.0,32,0,1,84975,2023-01-07,02:48,Andheri,Colaba,40,14.12726978664195,453.56419927104463,1.5,1.9,Completed,11.5117741451666,20,3.6958335319104916,89,6,Foggy,8,44.456324097278205,4,7,1,2,Morning,Other,1
4312,Delhi,2023-10-22,13:27,Assault,Saket,28.49329642964586,74.59225628115885,8.0,19,1,1,73828,2023-11-02,12:35,Lajpat Nagar,Andheri,75,16.70139302766669,1098.9981598763125,2.0,1.9,Completed,42.918825462477535,10,7.916166278005579,52,16,Foggy,1,31.00521708904315,4,0,0,1,Morning,Male,1
4313,Mumbai,2024-04-17,15:26,Assault,Bandra,23.583370915270073,74.33044700323171,,3,1,1,15921,2024-11-12,21:59,Andheri,Connaught Place,88,2.3440293908347027,634.2417529612454,1.2,2.3,Cancelled,32.20918826187159,10,4.636201674434757,21,8,Foggy,5,10.636072257434975,0,4,1,1,Evening,Male,4
4314,Mumbai,2023-03-25,01:20,Theft,Lajpat Nagar,27.182518089769882,77.75990944942605,8.0,38,1,1,29895,2024-01-28,05:07,Connaught Place,Bandra,28,28.486638159343933,1493.686899299756,1.5,1.2,Completed,15.863690301349251,20,6.348222983483468,99,14,Cloudy,7,55.16726605264718,3,4,0,0,Afternoon,Other,1
4315,Delhi,2023-02-10,13:16,Fraud,Karol Bagh,28.420115080362827,76.60853943131484,7.0,28,1,1,39215,2024-03-14,09:02,Andheri,Bandra,65,18.333706338108225,357.69746200034484,2.0,4.7,Completed,14.308401802968854,30,8.619739713588771,59,45,Rainy,6,42.55907955541199,4,6,0,6,Afternoon,Other,4
4316,Delhi,2024-08-16,05:00,Theft,Lajpat Nagar,22.410179914040338,73.24852328910066,2.0,38,0,0,42356,2023-02-24,14:14,Bandra,Bandra,96,12.942399549357356,134.44160737137076,2.0,1.5,Completed,29.66905473215979,5,4.539857541344951,44,20,Sunny,2,44.265487605412346,2,0,1,8,Afternoon,Female,2
4317,Delhi,2024-09-09,09:20,Theft,Dadar,23.32025201892581,74.30513491232388,3.0,54,1,1,23461,2024-03-07,15:12,Lajpat Nagar,Colaba,117,3.2478014048473383,1470.8629651407084,2.0,3.8,Completed,12.059199256443357,0,7.646714366240808,65,37,Rainy,3,47.21660218934511,4,7,1,2,Afternoon,Other,3
4318,Mumbai,2024-05-12,13:55,Fraud,Saket,22.92211846057192,75.26407374817866,,6,0,1,34256,2023-03-20,01:33,Dwarka,Lajpat Nagar,73,12.147733801139324,403.57092620956917,1.5,3.1,Cancelled,15.7543393158992,10,5.873593940900227,34,48,Foggy,6,33.17656223864763,4,3,1,3,Morning,Other,4
4319,Mumbai,2024-01-27,11:31,Harassment,Connaught Place,28.161413894797132,75.67791517238213,2.0,56,1,1,32883,2024-07-07,21:29,Colaba,Colaba,56,2.1007468469183026,971.2302213179529,1.2,3.2,Completed,43.19582719513591,10,9.12297897595088,93,6,Sunny,3,44.26225474959813,0,7,1,1,Evening,Male,3
